timestamp,axis,direction,speed_level,zoom,repeat_idx,position
2026-05-25 04:24:53.226,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:53.386,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:53.524,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:53.671,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:53.803,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:53.944,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:54.085,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:54.230,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:54.363,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:54.502,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:54.642,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:54.786,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:54.910,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:55.030,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:55.166,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:55.307,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:55.446,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:55.592,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:55.729,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:55.866,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:55.988,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:56.104,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:56.245,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:56.388,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:56.551,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:56.682,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:56.820,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:56.958,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:57.128,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:57.268,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:57.414,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:57.545,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:57.667,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:57.799,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:57.939,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:58.081,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:58.202,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:58.327,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:58.460,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:58.596,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:58.733,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:58.876,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:59.018,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:59.157,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:59.298,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:59.435,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:59.577,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:59.743,tilt,-1,100,10,0,-200.0
2026-05-25 04:24:59.868,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:00.007,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:00.148,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:00.291,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:00.425,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:00.567,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:00.709,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:00.846,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:00.983,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:01.124,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:01.267,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:01.406,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:01.542,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:01.673,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:01.818,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:01.937,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:02.067,tilt,-1,100,10,0,-200.0
2026-05-25 04:25:06.345,tilt,-1,100,10,1,450.0
2026-05-25 04:25:06.477,tilt,-1,100,10,1,434.0
2026-05-25 04:25:06.627,tilt,-1,100,10,1,384.0
2026-05-25 04:25:06.768,tilt,-1,100,10,1,324.0
2026-05-25 04:25:06.905,tilt,-1,100,10,1,275.0
2026-05-25 04:25:07.047,tilt,-1,100,10,1,221.0
2026-05-25 04:25:07.167,tilt,-1,100,10,1,177.0
2026-05-25 04:25:07.299,tilt,-1,100,10,1,127.0
2026-05-25 04:25:07.440,tilt,-1,100,10,1,77.0
2026-05-25 04:25:07.581,tilt,-1,100,10,1,23.0
2026-05-25 04:25:07.697,tilt,-1,100,10,1,-23.0
2026-05-25 04:25:07.832,tilt,-1,100,10,1,-71.0
2026-05-25 04:25:07.972,tilt,-1,100,10,1,-124.0
2026-05-25 04:25:08.106,tilt,-1,100,10,1,-173.0
2026-05-25 04:25:08.250,tilt,-1,100,10,1,-199.0
2026-05-25 04:25:08.386,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:08.536,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:08.666,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:08.805,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:08.945,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:09.112,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:09.241,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:09.379,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:09.522,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:09.641,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:09.762,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:09.899,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:10.040,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:10.178,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:10.318,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:10.459,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:10.600,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:10.737,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:10.859,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:11.001,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:11.136,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:11.279,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:11.423,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:11.561,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:11.697,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:11.839,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:11.974,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:12.103,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:12.255,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:12.390,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:12.528,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:12.663,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:12.804,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:12.946,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:13.060,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:13.197,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:13.337,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:13.475,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:13.593,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:13.444,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:13.585,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:13.724,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:13.865,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:14.006,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:14.143,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:14.283,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:14.424,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:14.564,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:14.701,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:14.841,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:14.983,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:15.143,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:15.282,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:15.420,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:15.557,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:15.682,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:15.822,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:15.959,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:16.101,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:16.245,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:16.382,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:16.518,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:16.660,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:16.802,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:16.942,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:17.079,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:17.229,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:17.365,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:17.502,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:17.638,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:17.782,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:17.922,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:18.061,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:18.199,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:18.353,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:18.484,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:18.620,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:18.757,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:18.901,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:19.051,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:19.199,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:19.319,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:19.440,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:19.583,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:19.720,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:19.843,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:19.972,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:20.114,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:20.255,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:20.376,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:20.517,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:20.645,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:20.789,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:20.924,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:21.065,tilt,-1,100,10,1,-200.0
2026-05-25 04:25:25.345,tilt,-1,100,10,2,450.0
2026-05-25 04:25:25.480,tilt,-1,100,10,2,429.0
2026-05-25 04:25:25.622,tilt,-1,100,10,2,380.0
2026-05-25 04:25:25.763,tilt,-1,100,10,2,325.0
2026-05-25 04:25:25.911,tilt,-1,100,10,2,271.0
2026-05-25 04:25:26.038,tilt,-1,100,10,2,222.0
2026-05-25 04:25:26.169,tilt,-1,100,10,2,173.0
2026-05-25 04:25:26.317,tilt,-1,100,10,2,119.0
2026-05-25 04:25:26.436,tilt,-1,100,10,2,74.0
2026-05-25 04:25:26.573,tilt,-1,100,10,2,24.0
2026-05-25 04:25:26.720,tilt,-1,100,10,2,-30.0
2026-05-25 04:25:26.857,tilt,-1,100,10,2,-83.0
2026-05-25 04:25:26.996,tilt,-1,100,10,2,-132.0
2026-05-25 04:25:27.135,tilt,-1,100,10,2,-185.0
2026-05-25 04:25:27.277,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:27.394,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:27.521,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:27.682,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:27.797,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:27.931,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:28.077,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:28.211,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:28.350,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:28.494,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:28.635,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:28.774,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:28.912,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:29.054,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:29.197,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:29.336,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:29.471,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:29.612,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:29.757,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:29.892,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:30.034,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:30.173,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:30.314,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:30.453,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:30.593,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:30.731,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:30.908,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:31.044,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:31.184,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:31.320,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:31.462,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:31.605,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:31.750,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:31.883,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:32.025,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:32.163,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:32.311,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:32.442,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:32.586,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:32.725,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:32.869,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:32.998,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:33.128,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:33.269,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:33.402,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:33.547,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:33.682,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:33.829,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:33.973,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:34.108,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:34.246,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:34.392,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:34.525,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:34.669,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:34.807,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:34.953,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:35.090,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:35.226,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:35.368,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:35.486,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:35.611,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:35.751,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:35.883,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:36.024,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:36.164,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:36.309,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:36.442,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:36.562,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:36.691,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:36.831,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:36.971,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:37.130,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:37.276,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:37.406,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:37.547,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:37.686,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:37.831,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:37.950,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:38.087,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:38.233,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:38.368,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:38.508,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:38.648,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:38.792,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:38.928,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:39.068,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:39.192,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:39.337,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:39.471,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:39.611,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:39.730,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:39.864,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:40.003,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:40.162,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:40.288,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:40.426,tilt,-1,100,10,2,-200.0
2026-05-25 04:25:44.697,pan,1,1,165,0,1800.0
2026-05-25 04:25:44.829,pan,1,1,165,0,1799.0
2026-05-25 04:25:44.969,pan,1,1,165,0,1798.0
2026-05-25 04:25:45.105,pan,1,1,165,0,1797.0
2026-05-25 04:25:45.243,pan,1,1,165,0,1796.0
2026-05-25 04:25:45.385,pan,1,1,165,0,1795.0
2026-05-25 04:25:45.525,pan,1,1,165,0,1794.0
2026-05-25 04:25:45.669,pan,1,1,165,0,1793.0
2026-05-25 04:25:45.822,pan,1,1,165,0,1792.0
2026-05-25 04:25:45.965,pan,1,1,165,0,1791.0
2026-05-25 04:25:46.106,pan,1,1,165,0,1790.0
2026-05-25 04:25:46.235,pan,1,1,165,0,1789.0
2026-05-25 04:25:46.383,pan,1,1,165,0,1788.0
2026-05-25 04:25:46.526,pan,1,1,165,0,1787.0
2026-05-25 04:25:46.662,pan,1,1,165,0,1786.0
2026-05-25 04:25:46.806,pan,1,1,165,0,1785.0
2026-05-25 04:25:46.948,pan,1,1,165,0,1784.0
2026-05-25 04:25:47.086,pan,1,1,165,0,1783.0
2026-05-25 04:25:47.225,pan,1,1,165,0,1782.0
2026-05-25 04:25:47.351,pan,1,1,165,0,1781.0
2026-05-25 04:25:47.483,pan,1,1,165,0,1780.0
2026-05-25 04:25:47.622,pan,1,1,165,0,1779.0
2026-05-25 04:25:47.762,pan,1,1,165,0,1778.0
2026-05-25 04:25:47.883,pan,1,1,165,0,1778.0
2026-05-25 04:25:48.007,pan,1,1,165,0,1777.0
2026-05-25 04:25:48.144,pan,1,1,165,0,1776.0
2026-05-25 04:25:48.281,pan,1,1,165,0,1775.0
2026-05-25 04:25:48.422,pan,1,1,165,0,1774.0
2026-05-25 04:25:48.562,pan,1,1,165,0,1773.0
2026-05-25 04:25:48.708,pan,1,1,165,0,1772.0
2026-05-25 04:25:48.845,pan,1,1,165,0,1771.0
2026-05-25 04:25:48.984,pan,1,1,165,0,1770.0
2026-05-25 04:25:49.126,pan,1,1,165,0,1769.0
2026-05-25 04:25:49.273,pan,1,1,165,0,1768.0
2026-05-25 04:25:49.388,pan,1,1,165,0,1767.0
2026-05-25 04:25:49.523,pan,1,1,165,0,1766.0
2026-05-25 04:25:49.682,pan,1,1,165,0,1765.0
2026-05-25 04:25:49.824,pan,1,1,165,0,1764.0
2026-05-25 04:25:49.962,pan,1,1,165,0,1763.0
2026-05-25 04:25:50.101,pan,1,1,165,0,1762.0
2026-05-25 04:25:50.237,pan,1,1,165,0,1761.0
2026-05-25 04:25:50.382,pan,1,1,165,0,1760.0
2026-05-25 04:25:50.518,pan,1,1,165,0,1759.0
2026-05-25 04:25:50.658,pan,1,1,165,0,1758.0
2026-05-25 04:25:50.799,pan,1,1,165,0,1757.0
2026-05-25 04:25:50.944,pan,1,1,165,0,1756.0
2026-05-25 04:25:51.080,pan,1,1,165,0,1755.0
2026-05-25 04:25:51.219,pan,1,1,165,0,1754.0
2026-05-25 04:25:51.346,pan,1,1,165,0,1753.0
2026-05-25 04:25:51.494,pan,1,1,165,0,1752.0
2026-05-25 04:25:51.612,pan,1,1,165,0,1751.0
2026-05-25 04:25:51.733,pan,1,1,165,0,1750.0
2026-05-25 04:25:51.850,pan,1,1,165,0,1750.0
2026-05-25 04:25:51.970,pan,1,1,165,0,1749.0
2026-05-25 04:25:52.101,pan,1,1,165,0,1748.0
2026-05-25 04:25:52.242,pan,1,1,165,0,1747.0
2026-05-25 04:25:52.371,pan,1,1,165,0,1746.0
2026-05-25 04:25:52.488,pan,1,1,165,0,1745.0
2026-05-25 04:25:52.624,pan,1,1,165,0,1744.0
2026-05-25 04:25:52.765,pan,1,1,165,0,1743.0
2026-05-25 04:25:52.931,pan,1,1,165,0,1742.0
2026-05-25 04:25:53.047,pan,1,1,165,0,1741.0
2026-05-25 04:25:53.182,pan,1,1,165,0,1740.0
2026-05-25 04:25:53.319,pan,1,1,165,0,1739.0
2026-05-25 04:25:53.439,pan,1,1,165,0,1738.0
2026-05-25 04:25:53.581,pan,1,1,165,0,1737.0
2026-05-25 04:25:53.716,pan,1,1,165,0,1737.0
2026-05-25 04:25:53.855,pan,1,1,165,0,1736.0
2026-05-25 04:25:53.997,pan,1,1,165,0,1735.0
2026-05-25 04:25:54.138,pan,1,1,165,0,1734.0
2026-05-25 04:25:54.276,pan,1,1,165,0,1733.0
2026-05-25 04:25:54.414,pan,1,1,165,0,1732.0
2026-05-25 04:25:54.539,pan,1,1,165,0,1731.0
2026-05-25 04:25:54.678,pan,1,1,165,0,1730.0
2026-05-25 04:25:54.817,pan,1,1,165,0,1729.0
2026-05-25 04:25:54.959,pan,1,1,165,0,1728.0
2026-05-25 04:25:55.102,pan,1,1,165,0,1727.0
2026-05-25 04:25:55.240,pan,1,1,165,0,1726.0
2026-05-25 04:25:55.380,pan,1,1,165,0,1725.0
2026-05-25 04:25:55.502,pan,1,1,165,0,1724.0
2026-05-25 04:25:55.647,pan,1,1,165,0,1723.0
2026-05-25 04:25:55.782,pan,1,1,165,0,1722.0
2026-05-25 04:25:55.922,pan,1,1,165,0,1721.0
2026-05-25 04:25:56.072,pan,1,1,165,0,1720.0
2026-05-25 04:25:56.209,pan,1,1,165,0,1719.0
2026-05-25 04:25:56.350,pan,1,1,165,0,1718.0
2026-05-25 04:25:56.488,pan,1,1,165,0,1717.0
2026-05-25 04:25:56.633,pan,1,1,165,0,1716.0
2026-05-25 04:25:56.771,pan,1,1,165,0,1715.0
2026-05-25 04:25:57.203,pan,1,1,165,0,1712.0
2026-05-25 04:25:57.344,pan,1,1,165,0,1711.0
2026-05-25 04:25:57.460,pan,1,1,165,0,1710.0
2026-05-25 04:25:57.600,pan,1,1,165,0,1709.0
2026-05-25 04:25:57.738,pan,1,1,165,0,1708.0
2026-05-25 04:25:57.869,pan,1,1,165,0,1707.0
2026-05-25 04:25:58.010,pan,1,1,165,0,1706.0
2026-05-25 04:25:58.151,pan,1,1,165,0,1705.0
2026-05-25 04:25:58.295,pan,1,1,165,0,1704.0
2026-05-25 04:25:58.433,pan,1,1,165,0,1703.0
2026-05-25 04:25:58.572,pan,1,1,165,0,1702.0
2026-05-25 04:25:58.718,pan,1,1,165,0,1701.0
2026-05-25 04:25:58.858,pan,1,1,165,0,1700.0
2026-05-25 04:25:58.995,pan,1,1,165,0,1699.0
2026-05-25 04:25:59.138,pan,1,1,165,0,1698.0
2026-05-25 04:25:59.275,pan,1,1,165,0,1697.0
2026-05-25 04:25:59.418,pan,1,1,165,0,1696.0
2026-05-25 04:25:59.555,pan,1,1,165,0,1695.0
2026-05-25 04:25:59.692,pan,1,1,165,0,1694.0
2026-05-25 04:25:59.831,pan,1,1,165,0,1693.0
2026-05-25 04:25:59.979,pan,1,1,165,0,1692.0
2026-05-25 04:26:06.873,pan,1,1,165,1,1800.0
2026-05-25 04:26:07.015,pan,1,1,165,1,1799.0
2026-05-25 04:26:07.167,pan,1,1,165,1,1798.0
2026-05-25 04:26:07.287,pan,1,1,165,1,1797.0
2026-05-25 04:26:07.428,pan,1,1,165,1,1796.0
2026-05-25 04:26:07.575,pan,1,1,165,1,1795.0
2026-05-25 04:26:07.711,pan,1,1,165,1,1794.0
2026-05-25 04:26:07.852,pan,1,1,165,1,1793.0
2026-05-25 04:26:07.995,pan,1,1,165,1,1792.0
2026-05-25 04:26:08.143,pan,1,1,165,1,1791.0
2026-05-25 04:26:08.287,pan,1,1,165,1,1790.0
2026-05-25 04:26:08.427,pan,1,1,165,1,1789.0
2026-05-25 04:26:08.576,pan,1,1,165,1,1788.0
2026-05-25 04:26:08.711,pan,1,1,165,1,1787.0
2026-05-25 04:26:08.866,pan,1,1,165,1,1786.0
2026-05-25 04:26:09.013,pan,1,1,165,1,1785.0
2026-05-25 04:26:09.131,pan,1,1,165,1,1784.0
2026-05-25 04:26:09.254,pan,1,1,165,1,1783.0
2026-05-25 04:26:09.392,pan,1,1,165,1,1782.0
2026-05-25 04:26:09.523,pan,1,1,165,1,1781.0
2026-05-25 04:26:09.664,pan,1,1,165,1,1780.0
2026-05-25 04:26:09.806,pan,1,1,165,1,1779.0
2026-05-25 04:26:09.948,pan,1,1,165,1,1778.0
2026-05-25 04:26:10.086,pan,1,1,165,1,1777.0
2026-05-25 04:26:10.231,pan,1,1,165,1,1776.0
2026-05-25 04:26:10.370,pan,1,1,165,1,1775.0
2026-05-25 04:26:10.492,pan,1,1,165,1,1774.0
2026-05-25 04:26:10.633,pan,1,1,165,1,1773.0
2026-05-25 04:26:10.775,pan,1,1,165,1,1773.0
2026-05-25 04:26:10.933,pan,1,1,165,1,1771.0
2026-05-25 04:26:11.049,pan,1,1,165,1,1771.0
2026-05-25 04:26:11.191,pan,1,1,165,1,1770.0
2026-05-25 04:26:11.327,pan,1,1,165,1,1769.0
2026-05-25 04:26:11.460,pan,1,1,165,1,1768.0
2026-05-25 04:26:11.575,pan,1,1,165,1,1767.0
2026-05-25 04:26:11.736,pan,1,1,165,1,1766.0
2026-05-25 04:26:11.882,pan,1,1,165,1,1765.0
